rank,topic
3,Reference Quality filtering: Mappability
4,Reference Quality filtering: Global Sequencing Depth filter
2,Reference Quality filtering: Autosomal and sex-linked scaffold identification
3,Reference Quality filtering: Excessive heterozygosity filter
4,Sample quality filtering: Error rates estimation
2,Sample quality filtering: Identification of related and duplicated samples
1,PCA analyses
4,NGSadmix
1,Runs of homozygosity (ROH) analysis
5,D-statistics
5,Site frequency spectrum
3,SFS-based analyses: FST estimation
2,SFS-based analyses: Estimation of heterozygosity
5,PSMC
1,Identity-by-state (IBS)
6,IBS-based analyses: Neighbor-joining (NJ) tree
6,IBS-based analyses: Estimation of Effective Migration Surfaces (EEMS)
